19
871 1731
836 757 144
9 672 261
87 818 331
541 832 962
590 417 684
645 191 536
873 125 794
131 735 71
678 7 932
900 547 834
176 548 601
772 743 930
326 702 964
885 106 985
284 741 395
381 806 729
525 836 306
336 741 36
501 775 22
326 325 699
614 669 557
270 127 766
515 639 893
539 837 424
316 235 750
512 68 559
263 165 869
244 831 218
632 410 78
293 842 342
858 852 16
553 410 309
257 867 221
523 459 757
124 199 611
248 210 998
814 272 898
200 234 320
59 570 972
910 75 882
87 547 540
102 849 636
766 373 509
8 116 458
534 148 581
268 514 41
740 360 141
368 326 441
311 579 703
576 397 77
686 806 717
196 346 318
376 856 578
609 490 705
85 86 45
594 202 109
58 828 328
889 282 656
237 897 918
729 651 24
835 906 275
4 632 587
135 880 386
59 493 411
60 488 64
846 776 372
387 465 83
559 694 419
660 310 601
280 643 441
782 609 223
373 706 917
196 634 726
887 179 343
826 163 838
681 602 495
827 213 535
43 862 261
481 421 471
878 378 582
695 893 231
202 215 511
568 426 384
217 140 558
456 23 616
660 220 445
701 674 877
526 440 946
590 498 584
796 362 187
539 598 672
412 30 362
791 768 684
400 643 173
877 900 692
514 612 812
386 900 122
796 479 129
716 73 133
502 148 994
291 557 563
667 597 521
435 158 976
631 662 358
741 151 972
466 94 117
882 774 356
239 186 437
142 635 91
272 42 11
418 136 141
323 303 441
701 629 727
432 393 419
530 866 602
610 339 418
237 271 199
456 184 490
391 866 343
673 781 768
908 756 959
296 753 221
416 542 673
136 214 167
36 731 36
174 402 991
812 282 411
96 586 186
279 439 925
883 470 735
452 731 590
477 832 719
833 692 465
560 20 726
608 905 555
30 423 708
733 323 40
721 639 7
765 189 831
302 134 731
639 520 648
785 788 997
655 858 114
193 55 641
805 230 513
228 415 860
495 30 599
603 616 690
126 196 385
412 585 783
498 139 589
68 742 42
205 145 26
634 389 542
464 510 92
514 576 317
603 39 156
545 173 904
732 750 165
608 445 690
852 345 219
87 565 710
853 72 248
707 780 765
890 441 381
452 705 569
209 448 816
388 316 569
324 482 733
884 47 412
356 540 213
122 482 624
221 890 908
42 230 452
720 203 747
827 891 367
280 795 811
755 838 867
289 557 396
817 597 794
511 241 877
635 569 746
214 433 955
844 869 116
536 49 33
380 479 534
892 563 427
272 807 34
406 57 961
524 489 948
534 621 132
583 543 966
619 251 496
373 644 413
800 819 526
24 701 195
746 62 749
855 410 669
326 879 150
127 714 961
283 877 239
53 500 964
233 835 559
608 574 528
420 439 849
563 397 445
414 380 265
143 570 919
357 2 20
670 409 569
429 487 509
725 824 895
86 160 881
537 234 497
674 533 207
140 891 206
538 224 843
433 134 885
908 377 453
430 572 388
531 666 989
710 741 4
136 339 445
525 605 855
484 487 480
318 223 656
658 439 174
785 92 315
656 91 402
312 341 536
675 2 424
131 266 914
669 441 519
103 508 832
774 168 895
625 500 107
294 645 664
560 378 245
13 346 166
536 809 694
140 664 854
117 522 829
626 407 576
507 752 435
375 758 72
384 400 260
554 62 307
784 526 94
599 102 794
98 425 1
245 467 848
627 592 687
249 556 618
772 437 955
742 359 476
815 505 204
414 96 831
870 39 755
354 622 514
460 493 772
792 174 16
40 895 632
208 234 533
371 153 524
759 719 285
574 908 302
723 818 248
649 390 635
233 485 759
429 303 583
155 835 4
442 627 276
224 475 919
892 842 44
420 791 620
159 197 403
224 293 724
140 206 513
250 260 611
247 711 371
43 366 679
862 352 820
520 207 490
76 252 902
728 538 565
269 48 525
141 54 313
882 721 533
257 5 351
427 297 815
396 729 142
355 190 623
261 656 641
93 575 172
382 732 982
365 218 233
769 102 232
521 696 842
30 341 675
397 618 854
724 302 409
557 287 906
911 246 707
632 837 524
35 467 542
518 177 792
32 282 397
665 298 108
891 637 536
5 233 894
19 395 792
164 688 653
417 246 847
36 6 272
518 848 70
86 760 897
400 51 77
704 572 855
712 879 272
361 123 705
738 336 105
415 113 218
161 69 878
137 875 410
402 169 621
294 214 409
8 436 62
741 773 282
615 748 69
298 277 440
610 269 358
645 876 833
244 385 568
304 456 933
109 140 772
722 74 169
438 797 608
180 598 649
868 716 864
327 644 702
171 529 407
734 586 316
66 131 574
4 119 75
358 197 560
740 909 68
519 893 542
845 159 84
768 329 345
442 877 141
875 229 185
338 893 234
274 468 159
105 501 855
150 795 176
164 643 764
95 502 550
9 159 905
461 449 657
417 227 598
566 861 109
719 804 523
862 665 531
746 537 158
150 556 63
499 27 104
4 725 8
151 191 590
275 600 206
738 362 938
382 235 759
740 578 328
141 513 621
384 210 615
69 63 402
302 337 766
214 22 728
161 44 695
91 108 124
50 855 91
311 785 409
591 419 48
480 235 851
218 50 62
453 25 777
446 325 419
524 632 945
805 677 749
893 768 253
643 169 150
627 555 559
905 385 581
628 502 424
603 580 747
547 569 697
554 48 941
767 386 755
45 505 502
543 163 63
100 125 912
627 453 158
6 67 712
801 45 154
612 181 915
857 276 501
24 489 698
788 812 492
465 696 748
426 264 501
141 626 9
320 435 336
87 746 871
122 851 364
458 824 308
898 378 212
341 414 98
637 767 830
308 860 513
397 491 286
453 698 428
658 668 470
299 714 180
776 86 327
563 856 162
902 828 528
726 82 154
202 763 328
33 84 297
650 148 463
571 416 617
909 843 213
474 391 784
475 298 654
80 714 121
32 887 130
637 349 169
492 854 390
760 706 195
891 741 666
844 266 573
526 883 422
360 248 202
238 449 985
306 453 794
508 545 51
173 687 371
815 476 119
538 898 357
811 28 944
71 876 466
332 433 341
94 414 207
182 788 834
712 336 466
211 860 110
453 864 19
355 299 191
638 102 331
834 880 192
540 691 189
890 839 721
294 312 201
85 328 78
465 787 795
395 835 598
104 177 642
903 240 821
880 25 972
911 70 97
18 656 956
727 828 619
309 318 170
739 547 760
237 233 162
574 14 370
358 541 201
636 685 797
650 468 973
329 354 710
723 389 846
42 295 103
864 57 606
582 283 380
457 450 835
580 354 461
95 342 895
806 368 28
396 329 280
44 534 394
456 841 71
661 29 623
861 424 236
31 295 254
809 610 10
360 845 899
271 640 201
707 95 854
832 835 888
757 337 98
541 300 584
118 463 934
95 278 274
269 107 774
625 3 6
833 628 54
53 719 551
740 783 898
619 855 486
252 668 971
538 779 44
39 828 901
871 227 577
565 855 823
218 321 100
280 91 906
220 143 69
108 885 580
456 214 607
190 656 638
606 210 955
714 125 394
804 151 803
152 595 253
328 444 502
608 734 748
225 48 79
556 222 731
465 367 34
308 117 317
562 857 340
788 169 940
521 789 988
324 184 90
848 906 569
443 149 383
495 278 368
311 881 466
170 581 293
610 22 690
523 751 552
909 65 841
236 258 190
571 574 83
901 757 598
450 98 617
159 874 871
740 290 338
481 332 394
669 896 927
159 474 774
507 809 745
351 348 933
497 687 47
38 484 772
158 49 342
821 661 256
429 666 886
380 103 163
783 223 46
438 221 362
350 365 74
368 600 623
204 745 591
724 119 14
548 640 619
828 210 960
235 420 744
723 439 375
694 871 789
323 27 595
283 540 985
482 218 836
124 227 384
539 653 976
707 693 190
37 409 29
771 402 773
171 66 228
550 345 215
29 730 134
828 255 618
29 289 720
109 145 230
213 323 441
723 226 541
853 326 475
84 162 918
584 788 204
355 266 35
557 755 921
153 525 420
361 479 760
598 465 624
464 257 759
349 191 877
621 144 973
635 416 819
297 654 530
50 203 817
202 195 455
63 434 484
535 582 762
119 898 585
410 881 44
883 329 458
161 612 27
486 378 451
244 748 296
761 510 542
701 484 560
812 64 274
267 478 533
26 366 94
718 727 376
452 117 826
792 641 703
413 474 866
895 742 969
423 406 42
28 46 495
495 785 536
287 696 54
550 31 561
760 816 126
637 565 52
684 249 416
799 869 559
755 383 266
818 24 694
199 834 680
850 840 819
12 577 457
98 46 894
812 271 986
57 633 15
142 887 940
535 4 460
315 239 146
99 562 136
250 263 541
247 332 368
485 360 978
688 631 245
428 898 148
537 436 791
356 874 576
479 187 585
100 691 810
359 20 698
715 93 835
687 242 760
135 191 932
81 660 722
286 305 739
425 851 39
905 347 1000
151 775 815
476 838 884
309 114 191
774 475 926
364 302 192
668 320 730
277 906 95
192 227 23
813 121 634
191 143 751
550 807 440
568 616 457
829 506 777
491 599 361
825 420 364
702 77 113
307 37 808
246 471 830
615 398 811
302 804 603
834 757 143
242 468 362
846 869 797
375 498 602
392 508 281
178 893 295
99 510 487
319 65 636
310 421 862
101 203 316
439 882 171
473 742 623
24 439 864
685 31 886
743 783 753
147 593 319
821 209 222
236 235 26
413 175 156
385 348 990
48 843 351
564 302 813
260 342 271
109 478 348
336 587 920
236 55 501
172 213 749
135 400 283
692 719 516
180 324 410
877 429 357
218 6 70
709 749 222
790 483 345
395 51 699
522 164 927
348 582 908
808 1 761
360 557 445
6 244 409
497 376 827
808 287 770
359 331 579
212 291 116
522 24 387
726 282 970
799 398 102
774 374 440
820 267 164
466 425 791
537 408 594
615 511 1000
376 868 340
323 776 694
158 38 985
581 261 108
261 898 458
194 429 152
247 810 919
675 284 499
499 405 374
693 766 800
754 701 136
832 125 920
805 511 976
833 592 208
53 371 820
214 761 268
363 821 839
813 205 626
469 388 152
179 624 742
374 206 835
406 382 896
535 879 21
848 401 344
566 655 186
876 452 706
431 546 377
318 639 58
771 44 892
676 331 109
446 343 706
43 725 288
391 137 138
460 465 603
424 125 519
278 820 298
348 48 277
413 368 753
775 152 559
256 528 110
515 126 909
541 596 395
653 580 396
711 351 662
362 793 480
866 800 49
888 237 70
379 222 533
551 286 767
620 610 22
112 634 319
630 886 280
83 17 80
449 323 78
903 744 739
49 757 675
467 149 662
482 287 3
508 196 769
854 353 936
175 833 90
242 599 86
624 49 485
48 277 962
765 2 905
736 673 457
668 159 61
408 436 774
663 88 321
101 641 124
217 444 642
860 238 50
877 435 425
314 663 250
8 817 693
909 782 262
500 300 796
643 699 998
48 801 709
850 237 981
335 188 820
351 241 533
272 498 779
751 811 77
13 587 236
547 25 614
433 85 85
606 263 681
653 767 463
795 870 962
883 564 636
369 736 456
511 566 949
202 392 101
894 231 443
681 279 567
420 877 767
687 491 248
792 145 403
158 15 237
226 541 673
707 420 680
554 80 170
508 758 149
133 396 185
193 550 310
799 890 934
824 86 888
750 505 83
875 314 900
638 801 345
87 675 74
538 871 145
651 864 48
728 285 82
314 540 997
445 57 179
83 682 702
770 200 208
770 133 60
260 696 400
142 792 624
796 456 866
405 463 652
351 624 512
254 727 798
380 562 268
344 416 607
503 548 831
252 78 573
464 344 263
18 333 614
496 15 943
227 315 750
433 622 590
117 528 315
170 424 916
475 118 958
595 30 173
897 124 784
408 855 194
433 169 367
809 571 265
725 266 543
172 346 931
501 546 724
796 66 527
152 415 160
53 50 686
745 15 947
591 327 97
833 699 746
825 628 176
286 382 390
510 809 609
474 657 88
560 19 139
350 457 174
326 54 146
382 421 437
170 131 389
202 806 400
580 373 681
330 345 943
605 113 997
532 153 275
425 518 754
617 204 797
316 812 36
371 546 651
423 460 781
198 260 662
669 306 158
412 244 272
481 891 657
368 571 998
542 679 152
837 739 258
155 457 498
524 534 722
150 388 834
441 81 2
742 268 479
832 492 947
161 91 538
870 191 923
866 519 300
32 723 166
543 354 284
169 788 794
599 51 442
517 567 778
366 559 224
769 138 769
221 870 279
37 891 732
555 434 544
453 875 829
890 129 891
357 822 84
254 877 476
674 506 895
317 619 267
517 502 612
91 522 880
278 384 775
733 726 946
841 147 816
820 350 4
538 575 972
302 301 236
21 77 302
206 890 738
19 30 229
299 202 347
237 674 665
541 519 47
104 840 591
569 86 105
93 793 830
453 476 496
440 209 714
660 701 112
59 85 65
901 772 324
838 351 448
383 723 382
896 301 86
812 700 442
789 104 292
158 428 786
645 124 87
169 881 262
716 463 7
763 860 600
440 18 814
449 189 696
193 712 528
825 448 903
196 534 334
576 196 273
419 83 570
34 440 28
398 247 250
388 82 573
481 47 877
294 708 558
692 548 174
293 655 552
408 291 674
533 836 884
565 743 699
337 624 920
468 592 761
838 680 944
872 535 905
214 251 800
822 417 449
627 611 820
657 71 728
215 809 306
72 899 826
818 160 769
219 665 125
452 397 984
471 664 209
828 263 118
597 413 353
745 463 806
251 147 914
658 762 627
729 112 917
837 476 304
714 207 438
200 163 644
280 62 509
588 57 467
307 234 203
541 43 958
787 251 594
540 552 937
22 258 215
821 591 594
227 178 339
583 14 54
81 482 938
55 501 523
860 79 378
114 196 191
592 354 900
54 556 504
118 86 139
395 879 402
472 834 884
340 538 601
424 660 202
91 876 24
159 529 841
101 366 569
331 847 360
664 848 580
453 54 450
816 711 825
29 372 544
74 248 841
502 423 195
527 178 485
36 625 189
867 717 572
708 179 170
751 554 550
317 220 36
246 479 602
740 532 780
203 52 531
321 364 255
706 231 708
664 126 455
726 524 87
117 681 13
885 514 755
213 537 852
419 535 757
687 839 742
828 551 671
226 796 349
172 864 12
481 107 711
105 882 47
693 387 314
890 19 714
791 529 237
846 386 1000
86 523 901
52 643 199
866 355 244
172 367 870
141 206 430
721 843 611
775 356 80
448 567 378
125 861 426
491 358 140
423 758 362
685 132 525
140 464 901
678 461 44
134 823 83
288 575 626
562 851 314
796 633 509
828 446 991
103 875 858
572 57 804
578 623 7
826 394 719
619 186 715
706 895 40
200 243 937
169 769 161
786 211 992
175 563 61
99 749 397
292 48 227
758 180 961
47 59 660
84 59 422
735 424 550
721 655 387
480 144 771
115 738 250
196 34 631
362 149 865
457 908 932
609 4 152
182 862 673
720 216 936
309 302 589
904 345 848
235 258 526
868 664 99
300 37 430
819 897 136
658 480 110
483 201 893
528 461 846
679 635 621
513 413 88
27 545 974
357 753 722
666 904 195
473 640 918
592 246 710
403 222 939
46 540 977
123 642 937
838 822 497
781 77 782
853 537 75
12 554 440
726 623 403
463 184 389
853 479 618
897 332 632
638 88 42
68 394 295
471 177 736
160 857 735
182 167 364
676 720 8
888 596 337
675 154 538
50 406 879
652 340 216
182 635 230
453 228 283
840 652 616
682 610 697
259 286 734
895 910 977
49 586 540
570 436 724
583 504 549
899 236 965
352 755 589
849 668 75
400 906 949
248 209 331
290 195 720
900 135 383
31 721 890
770 104 341
441 661 224
628 617 81
64 122 807
268 20 907
566 634 467
138 485 577
573 103 609
865 491 743
82 369 430
116 776 736
442 906 370
453 786 867
326 184 763
302 76 667
74 594 455
710 374 752
902 313 72
574 110 424
796 223 147
160 548 207
549 124 573
494 291 147
94 15 932
793 546 143
495 127 548
731 752 607
288 449 281
168 193 724
868 137 434
414 683 388
671 784 430
705 480 498
29 387 685
333 879 411
176 583 85
338 528 193
646 880 17
468 290 531
541 174 306
428 311 931
303 490 335
640 42 74
710 351 411
183 594 8
163 456 309
33 681 922
97 237 524
353 613 168
545 211 246
34 689 198
846 295 591
146 731 733
355 767 426
131 365 430
183 140 794
726 496 488
810 711 372
701 664 612
436 829 663
776 389 282
612 607 133
897 340 888
437 423 43
93 559 207
585 779 301
515 277 459
857 462 595
313 234 780
561 212 149
128 730 323
519 774 678
762 733 329
858 38 975
685 623 64
691 446 192
16 610 146
28 780 370
908 509 79
155 808 793
421 269 469
816 502 604
613 246 799
686 481 335
10 522 834
680 623 351
513 344 605
662 468 758
257 277 103
71 545 485
878 864 900
701 249 959
18 506 748
37 194 347
157 278 446
174 357 155
570 31 179
583 534 841
158 435 493
650 33 722
164 98 590
475 174 254
102 30 588
310 130 979
350 306 168
286 256 722
606 519 683
603 24 422
572 307 450
370 601 172
146 585 86
135 119 924
339 533 947
598 664 582
705 819 921
804 89 373
820 355 653
731 470 473
540 45 717
496 576 151
448 221 44
139 496 686
3 30 467
290 833 812
629 170 452
3 42 945
762 41 750
218 821 252
31 81 172
503 281 237
72 752 333
156 243 731
372 747 982
517 429 154
807 397 333
858 371 993
234 663 515
691 433 510
723 754 634
342 787 494
841 702 172
101 774 190
95 471 164
798 722 710
559 445 605
464 750 461
205 235 721
597 433 44
170 265 462
360 281 896
103 159 766
3 577 834
215 829 779
823 229 277
448 141 141
495 702 265
79 505 528
824 343 737
595 460 431
379 119 789
3 764 563
527 392 474
246 742 580
325 209 81
632 809 867
670 458 596
519 298 748
586 707 124
153 382 216
462 747 954
661 820 503
907 796 604
438 620 867
450 342 336
123 399 447
689 158 533
613 24 476
679 403 451
587 342 119
438 106 322
750 670 313
760 683 595
329 339 504
798 24 709
144 666 791
545 34 979
146 820 283
564 189 504
712 133 18
517 62 757
890 780 157
369 73 602
766 157 926
780 223 437
782 392 311
326 340 599
528 455 531
578 211 920
800 794 810
153 607 137
375 67 205
252 200 575
145 284 862
576 444 248
80 638 359
150 766 351
185 506 764
729 297 262
855 678 457
876 86 345
859 309 325
343 670 584
79 23 750
49 249 55
215 305 895
705 112 385
139 71 878
816 247 920
276 117 777
640 683 562
685 239 826
233 646 888
91 389 945
65 323 502
63 631 470
800 503 944
444 238 132
329 276 762
207 258 950
357 818 583
805 650 852
530 582 140
155 186 192
600 804 959
185 330 539
725 25 224
779 881 453
268 85 561
43 648 819
312 668 19
543 648 263
399 496 806
473 540 279
776 897 263
503 383 336
451 490 302
341 777 454
131 539 311
330 226 870
126 73 448
257 381 656
505 118 615
2 807 487
31 598 786
668 320 492
813 696 834
36 776 254
738 840 719
148 259 635
205 531 795
512 722 599
59 44 93
771 444 11
763 908 903
793 382 913
444 804 186
591 100 610
209 68 167
598 407 560
285 777 166
56 596 204
898 216 98
606 833 727
815 576 728
514 678 621
838 97 155
326 712 439
899 232 6
900 751 382
626 818 291
538 768 912
164 883 680
210 893 959
52 493 636
747 741 535
739 802 529
149 447 390
456 647 96
79 717 7
222 731 482
343 756 697
108 79 714
69 239 536
291 120 629
909 524 985
228 100 269
28 214 894
293 441 595
214 3 524
158 179 835
382 467 616
827 641 305
715 140 510
386 359 917
11 182 802
332 86 377
302 117 440
739 123 246
218 12 831
231 245 426
747 400 173
83 9 437
875 189 924
283 430 332
316 300 857
807 825 407
628 646 120
116 626 430
437 704 691
621 359 855
695 866 907
91 646 338
398 17 106
51 726 1
600 316 152
462 38 583
45 454 167
508 664 178
904 126 354
751 39 981
339 481 97
24 132 476
559 878 679
893 1859
837 52 939
378 80 891
329 114 184
584 730 303
455 641 549
22 631 806
330 487 432
261 692 158
379 84 271
311 156 160
531 19 678
243 849 202
157 129 510
291 529 710
220 431 82
114 585 780
853 773 617
103 877 901
475 339 225
140 727 492
598 178 748
592 563 376
716 464 715
462 67 201
811 639 573
340 294 682
363 847 375
230 814 970
620 428 894
793 699 895
106 369 207
637 763 950
784 197 445
546 373 2
721 403 595
196 257 853
269 143 369
